559fc57b-1606-41ba-8e4a-63ea7b8a9931,"Assassin's Creed Origins - DLC 2 The Curse of the Pharaohs","Partez pour une quête inédite dans la ville de Thèbes! L'odyssée d'Assassin's Creed® Origins se poursuit alors que Bayek entend parler d'une malédiction qui a ramené à la vie des pharaons qui ravagent la ville. Enquêtez sur la cause et affrontez des bêtes mythiques afin de retourner ces pharaons à leur repos éternel."
9d17616f-343d-48c6-8d3a-3b71fda357da,"Assassin's Creed Origins - DLC 1 The Hidden Ones","L'histoire de la Confrérie continue avec Les Invisibles, inclus dans le Season Pass d'Assassin's Creed® Origins.

Des années après la formation de la Confrérie, Bayek est convoqué au Sinaï pour enquêter sur un affrontement entre une faction rebelle et les forces d'occupation romaines. Alors qu'il cherche à amener la paix, Bayek devra former le code qui sera connu un jour comme le Crédo des Assassins.

Cette première extension apporte un nouveau contenu à Assassin's Creed Origins avec une mission qui vous plongera plus profondément dans la genèse de la Confrérie. Explorez la magnifique région du Sinaï et rencontrez de nouveaux personnages qui vous montreront une perspective inédite sur la Confrérie.

- Améliorez Bayek avec un niveau maximum plus élevé et un nouvel équipement
- Explorez de nouvelles régions – le Sinaï et la Mer rouge
- Trouvez de nouvelles armes légendaires avec des attributs spéciaux
- Personnalisez votre assassin avec des tenues et montures uniques"
3cd809e7-f5f7-495c-80e0-42f38aaf21b5,"Far Cry® 5","Le tout dernier volet de la franchise primée Far Cry débarque en Amérique.

La région d’Hope County, dans le Montana, a été envahie par une secte apocalyptique du nom de « Projet de Eden’s Gate ». Dès votre arrivée, vous devez mener la rébellion pour libérer la communauté."
4b3f4eca-ccf6-41e2-a352-a9709a3db9b3,"Far Cry® 5 - Deluxe Edition","Le tout dernier volet de la franchise primée Far Cry débarque en Amérique.

La région d’Hope County, dans le Montana, a été envahie par une secte apocalyptique du nom de « Projet de Eden’s Gate ». Dès votre arrivée, vous devez mener la rébellion pour libérer la communauté."
db21d5fc-9575-4500-876a-c9fb3aaedfb6,"Far Cry® 5 - Gold Edition","Le tout dernier volet de la franchise primée Far Cry débarque en Amérique.

La région d’Hope County, dans le Montana, a été envahie par une secte apocalyptique du nom de « Projet de Eden’s Gate ». Dès votre arrivée, vous devez mener la rébellion pour libérer la communauté."
4b708ff3-09a2-4b5f-8f2d-abea016afdff,"Far Cry® 5 - Season Pass","Procurez-vous l’abonnement de saison  Far Cry® 5 et quittez Hope County pour affronter des hordes de zombies, des soldats Việt Cộng impitoyables et des arachnides martiens. En outre, vous recevrez des consommables supplémentaires. 

Far Cry® 3 : Rédécouvrez le jeu de tir en monde ouvert qui a redéfini la franchise Far Cry. Far Cry® 3 disponible le 29 mai avec l'Abonnement de saison de Far Cry 5. "
cf27ed7f-a622-4686-b917-ba34a8d8c0c1,"FOR HONOR™ - Starter Edition","L'Édition Starter comprend le même contenu que l'Édition Standard, incluant les modes Histoire et Multijoueur. Elle est compatible avec l'abonnement de saison et les DLC. La différence est le nombre de héros disponibles quand vous commencez. L'Édition Starter inclut six héros jouables (au lieu de 12), dont trois complètement déverrouillés. D'autres héros peuvent être obtenus contre 8 000 unités d'Acier chacun (8–15 heures de jeu, en fonction de comment vous jouez, ou 8 $)."
2dac0ced-5266-42d6-a682-1c35457a845f,"South Park™: The Fractured but Whole™","Des créateurs de South Park, Trey Parker et Matt Stone, arrive la suite outrageante de South Park™ : Le Bâton de la vérité™.

Dans la paisible ville montagnarde de South Park, les ténèbres se sont répandues. Une équipe entière de superhéros se lèvera pour combattre ce mal, menée par un charognard nocturne qui a juré de nettoyer la poubelle de la société de South Park.

Crée ton superhéros et utilise tes super-pouvoirs pour sauver South Park afin que le Coon et ses amis puissent prendre leur place en tant que la plus grande équipe jamais assemblée et obtenir le film qu'ils méritent tant."
f18aa439-fef3-42fa-b92e-0b7538fcb256,"Steep™: Road to the Olympics Expansion","Steep™ Road to the Olympics est une extension pour Steep, le jeu d'action-sport en monde ouvert qui vous amène sur le chemin pour devenir un champion olympic. Explorez librement un énorme monde ouvert, incluant les montagnes emblématiques du Japon, où vous vous entrainerez pour vous qualifier pour les Jeux olympiques d'hiver 2018 en Corée du Sud.

Créez votre succès tout en effectuant des impressionnantes acrobaties en sports freestyle ou mettez-vous à l'épreuve dans une nouvelle action alpine à pleine vitesse. Courrez après l'or dans l'ultime compétition des sports d'hiver.

Steep™ Road to the Olympics est un produit sous licence des Jeux olympiques d'hiver 2018 à PyeongChang"
a84bf60d-a016-4e04-affa-76352528e423,"Steep™: Winter Games Edition","Steep™ Winter Games Edition inclut Steep™, l'énorme monde ouvert des Alpes et de l'Alaska, où vous maitriserez les montagnes les plus épiques au monde en snowboard, combinaison volante, parapente et ski. Steep™  Road to the Olympics vous amènera aussi sur la voie pour devenir un champion des jeux olympiques d'hiver.

Avec l'extension Steep™ Road To the Olympics, explorez librement un énorme monde ouvert qui inclut les montagnes emblématiques du Japon, où vous vous entrainerez pour vous qualifier pour les Jeux olympiques d'hiver 2018 à PyeongChang.

Steep™ Road to the Olympics est un produit sous licence des Jeux olympiques d'hiver 2018 à PyeongChang.

Inclut Steep™ et l'extension Steep™ Road to the Olympics.
"
0322616d-fb53-49db-8818-8fd2ef06ced8,"Tom Clancy’s Ghost Recon® Wildlands - Gold Edition","INCLUT MAINTENANT LE MODE PVP 4c4 GHOST WAR!

Tom Clancy’s Ghost Recon® Wildlands constitue un jeu de tir militaire exceptionnel situé dans un environnement vaste et ouvert. Et avec l’édition or, c’est encore mieux. 

L’édition or comprend le jeu de base ainsi que l’équipement, les armes et les véhicules exclusifs de l’édition de luxe. L’édition or inclut également un laissez-passer saisonnier, qui comprend deux extensions, Narco Road et Fallen Ghosts, et un accès anticipé à toutes les classes PvP Ghost War d’après-lancement."
23863d59-a221-4c9c-97f3-7d78d7fe7d87,"Tom Clancy's Rainbow Six® Siege","Tom Clancy's Rainbow Six® Siege est un jeu de tir subjectif et tactique avec des matches d'équipes en 5c5 intenses. Attaquez ou défendez avec une gamme d'agents uniques.



"
